Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
dl	5/7257	0.0263093525910159560521339727756640058942139148712158203125	0.10182796209867787939895578119831043295562267303466796875	0.07425900037172418477471325104488641954958438873291015625	0.238384356394684415736406890573562122881412506103515625	-1.2753887825380523	4.639648583852213	Su(H);pot;cos;osa;tum
twi	4/4561	0.027154123226314101635647801913364673964679241180419921875	0.10182796209867787939895578119831043295562267303466796875	0.06835382951794240213860831545389373786747455596923828125	0.238384356394684415736406890573562122881412506103515625	-1.1856725220157227	4.275803521907571	Su(H);cos;osa;tum
Cp190	5/7471	0.0300364321087622891670587677026560413651168346405029296875	0.103972264991869456363104973206645809113979339599609375	0.08586802323292701266677084959155763499438762664794921875	0.238384356394684415736406890573562122881412506103515625	-1.1703090677513401	4.102336138527852	Su(H);pot;cos;osa;tum
mip120	4/5120	0.040827018802615654136101142057668766938149929046630859375	0.11687339148666271715359954441737500019371509552001953125	0.102848715259833689561475011942093260586261749267578125	0.238384356394684415736406890573562122881412506103515625	-1.2697114432868877	4.061059289793711	Su(H);cos;osa;tum
mip130	3/2856	0.041554983639702301745355583761920570395886898040771484375	0.11687339148666271715359954441737500019371509552001953125	0.08739618127427617455538211288512684404850006103515625	0.238384356394684415736406890573562122881412506103515625	-1.0376639505417222	3.3005369736814134	Su(H);osa;tum
Med	4/5130	0.0411061786351646085702071786727174185216426849365234375	0.11687339148666271715359954441737500019371509552001953125	0.10355198566239044721815076854909420944750308990478515625	0.238384356394684415736406890573562122881412506103515625	-0.9818692278595252	3.1337307220064843	Su(H);cos;osa;tum
z	2/1195	0.04554941065618960116534452708947355858981609344482421875	0.11996136702463312817545926236562081612646579742431640625	0.07853103744933796759308819446232519112527370452880859375	0.238384356394684415736406890573562122881412506103515625	-0.9427030569405863	2.911969766390861	Su(H);osa
pho	3/3071	0.050306587092835579333449658179233665578067302703857421875	0.11996136702463312817545926236562081612646579742431640625	0.10525045193697164791490905599857796914875507354736328125	0.238384356394684415736406890573562122881412506103515625	-0.8883579891920291	2.6558521492267775	Su(H);cos;osa
h	3/3079	0.050650354965956212449640361228375695645809173583984375	0.11996136702463312817545926236562081612646579742431640625	0.1059486028420819625495141735882498323917388916015625	0.238384356394684415736406890573562122881412506103515625	-0.8180212708434057	2.4400012416655055	Su(H);cos;osa
D	4/5560	0.05433059899725208030663026192996767349541187286376953125	0.12224384774381717722047113738881307654082775115966796875	0.1368011474180974851311276552223716862499713897705078125	0.256502151408932788090311305495561100542545318603515625	-0.7881782607658746	2.295701356705014	Su(H);cos;osa;tum
Myb	4/5772	0.061757909917115182130142869709743536077439785003662109375	0.12465257205955194985680378749748342670500278472900390625	0.1554077352156462143994986035977490246295928955078125	0.277428615785606125232476415476412512362003326416015625	-0.7444574760993801	2.072966569989479	Su(H);cos;osa;tum
bab1	2/1380	0.059232189818497739397518131454489775933325290679931640625	0.12465257205955194985680378749748342670500278472900390625	0.101403537648344255206467323660035617649555206298828125	0.238384356394684415736406890573562122881412506103515625	-0.7291228971480795	2.060712853552133	Su(H);cos
disco	2/1533	0.0715799601694223353032242584959021769464015960693359375	0.1285491250600001300607999610292608849704265594482421875	0.121826321433772533087136480389744974672794342041015625	0.247018513812253315276024068225524388253688812255859375	-0.6974671438671491	1.8391791010845138	cos;osa
Dsp1	2/1507	0.0694194422064564331531499874472501687705516815185546875	0.1285491250600001300607999610292608849704265594482421875	0.1182672924745707676574824063209234736859798431396484375	0.247018513812253315276024068225524388253688812255859375	-0.636951554406321	1.6991245165171636	Su(H);osa
Trl	4/5825	0.06371131460821544134631722045014612376689910888671875	0.12465257205955194985680378749748342670500278472900390625	0.1602920891205724396311182999852462671697139739990234375	0.277428615785606125232476415476412512362003326416015625	-0.593333108380218	1.6336792918454615	Su(H);pot;cos;osa
E(z)	2/1565	0.07427282781244452791735710661669145338237285614013671875	0.1285491250600001300607999610292608849704265594482421875	0.1262539070595961321341604843837558291852474212646484375	0.247018513812253315276024068225524388253688812255859375	-0.5180924810813657	1.3470456852374393	pot;cos
cnc	1/451	0.1279130457250515495726261860909289680421352386474609375	0.2131884095417525826210436434848816134035587310791015625	0.1718621596797587913751925725591718219220638275146484375	0.286436932799597976373462415722315199673175811767578125	-0.5386453977136415	1.107672860799278	Su(H)
Chro	4/7519	0.14760354903650207969434404731146059930324554443359375	0.231632339202384629484043898628442548215389251708984375	0.364990155325773446559622925633448176085948944091796875	0.461471980324685449037502849023439921438694000244140625	-0.36879339324320154	0.7055848585915985	Su(H);cos;osa;tum
chinmo	2/2341	0.14927417415264787603490503897774033248424530029296875	0.231632339202384629484043898628442548215389251708984375	0.24605733739153301531388251532916910946369171142578125	0.38954356310053739331777933330158703029155731201171875	-0.31388722545037867	0.5970042647770227	cos;tum
slp1	1/685	0.188708833776338291698948523844592273235321044921875	0.273932178062426590070543852561968378722667694091796875	0.251039185109235229997892702158424071967601776123046875	0.38954356310053739331777933330158703029155731201171875	-0.34745397392763	0.5793968790311915	Su(H)
prd	1/919	0.24593093509579666555708854502881877124309539794921875	0.32008872818467215548565718563622795045375823974609375	0.324040981366484126535709719973965547978878021240234375	0.45684677138254736750155871050083078444004058837890625	-0.3539413745011817	0.49647517082228626	osa
mod(mdg4)	2/2535	0.1703609717931558742431974451392306946218013763427734375	0.25554145768973379748700835989438928663730621337890625	0.278572578707770357464568178329500369727611541748046875	0.4178588680616555084412766518653370440006256103515625	-0.22407110599673835	0.396569049362418	pot;cos
da	2/2924	0.21460796848363739020015827918541617691516876220703125	0.301792455680115090377313435965334065258502960205078125	0.34517311615570245297845985987805761396884918212890625	0.45684677138254736750155871050083078444004058837890625	-0.25463465732102614	0.39186804969873823	Su(H);osa
inv	1/957	0.254897778229469462729639417375437915325164794921875	0.32008872818467215548565718563622795045375823974609375	0.335338423425852572012928476397064514458179473876953125	0.45684677138254736750155871050083078444004058837890625	-0.19137565084464525	0.2615899770126632	cos
CTCF	3/5985	0.254278803303842060312689454804058186709880828857421875	0.32008872818467215548565718563622795045375823974609375	0.481733662515887228749988935305736958980560302734375	0.52873206861499821851424485430470667779445648193359375	-0.10397092419199196	0.14236987796582867	Su(H);cos;osa
jumu	1/962	0.25607098254773774659298624101211316883563995361328125	0.32008872818467215548565718563622795045375823974609375	0.336813612793212813212306855348288081586360931396484375	0.45684677138254736750155871050083078444004058837890625	-0.07322747184470399	0.09975782863714736	cos
hb	1/1223	0.315212152637929676757266861386597156524658203125	0.363706329966841934719923301599919795989990234375	0.410261783325380602338583457822096534073352813720703125	0.485836322359003369708574382457300089299678802490234375	-0.0590050614038415	0.06812189605682013	Su(H)
gro	1/1074	0.28195022031933325568076043055043555796146392822265625	0.34291243011810801366578971283161081373691558837890625	0.369177584259748392536693017973448149859905242919921875	0.461471980324685449037502849023439921438694000244140625	-0.006616632894923049	0.008376820988880805	Su(H)
CBP	1/1348	0.3421166093733820634525955028948374092578887939453125	0.38488118554505479362859432512777857482433319091796875	0.443051657617945793266045484415371902287006378173828125	0.51121345109762972303002470653154887259006500244140625	0.029185402703622253	-0.031304369085877255	Su(H)
CtBP	1/1410	0.355130770148467000968395268500898964703083038330078125	0.389777674553195507822778154150000773370265960693359375	0.458765031310827409161134937676251865923404693603515625	0.5161106602246807728562316697207279503345489501953125	0.1266498952064466	-0.1311167345153592	cos
ph-p	1/1158	0.3008634603288309339319539503776468336582183837890625	0.356285676705194565005996309992042370140552520751953125	0.392611075071248427637016220614896155893802642822265625	0.47749995616773455164860706645413301885128021240234375	0.11292027465318791	-0.13562839930377296	osa
su(Hw)	1/1617	0.397038347165445892894553026053472422063350677490234375	0.4253982291058349129997395721147768199443817138671875	0.50867839705558048901679057962610386312007904052734375	0.54501256827383615100046654333709739148616790771484375	0.22406374783630184	-0.2069727052801813	pot
insv	1/2352	0.52799176212798915042156977506238035857677459716796875	0.539991574903625259906903011142276227474212646484375	0.65705036328935217948554736722144298255443572998046875	0.67198332609138289317485259743989445269107818603515625	0.3916921030588716	-0.25016379623681706	Su(H)
Mef2	1/1751	0.42293704673408594185701758760842494666576385498046875	0.442608537279857383595071951276622712612152099609375	0.5389750395600112486960142632597126066684722900390625	0.564043646051174629718616415630094707012176513671875	0.3021704391542651	-0.26002731321867983	osa
cad	2/5670	0.54351638362710408269862227825797162950038909912109375	0.54351638362710408269862227825797162950038909912109375	0.7648687517985008899046306396485306322574615478515625	0.7648687517985008899046306396485306322574615478515625	0.5461160857354398	-0.3329644807432704	Su(H);tum
